mass_low,mass_high,mass_center,count,background,residual,analysis_mask,background_fit_mask
1.053055740918491701e+01,1.065446856167314493e+01,1.059233179489081600e+01,2.600000000000000000e+01,3.461093247573082010e+01,-1.463671220595996525e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.065446856167314493e+01,1.077983775414105772e+01,1.071696983533279912e+01,4.300000000000000000e+01,3.510587738464491281e+01,1.332336580409370308e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.077983775414105772e+01,1.090668214307973649e+01,1.084307446891272875e+01,3.700000000000000000e+01,3.560336760783173560e+01,2.340650502341177774e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.090668214307973649e+01,1.103501908685756661e+01,1.097066295276513692e+01,3.900000000000000000e+01,3.610315159168791155e+01,4.821178506821162668e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.103501908685756661e+01,1.116486614809569922e+01,1.109975274708612325e+01,4.500000000000000000e+01,3.660497613526572991e+01,1.387560317387537490e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.116486614809569922e+01,1.129624109607145144e+01,1.123036151752273781e+01,3.600000000000000000e+01,3.710858686136599260e+01,-1.819837119059554975e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.129624109607145144e+01,1.142916190914999142e+01,1.136250713759047848e+01,4.000000000000000000e+01,3.761372869408797470e+01,3.890869145255967942e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.142916190914999142e+01,1.156364677724463697e+01,1.149620769111925256e+01,3.900000000000000000e+01,3.812014634071417163e+01,1.425060049062533418e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.156364677724463697e+01,1.169971410430610881e+01,1.163148147472809946e+01,4.500000000000000000e+01,3.862758477577423122e+01,1.025310227149925035e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.169971410430610881e+01,1.183738251084106174e+01,1.176834700032904379e+01,4.300000000000000000e+01,3.913578972511216136e+01,6.176944511240752833e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.183738251084106174e+01,1.197667083646027031e+01,1.190682299766041652e+01,4.400000000000000000e+01,3.964450814777018905e+01,6.917444582658859309e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.197667083646027031e+01,1.211759814245677269e+01,1.204692841684996374e+01,3.900000000000000000e+01,4.015348871350824567e+01,-1.820336624879568821e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.211759814245677269e+01,1.226018371441437793e+01,1.218868243100813764e+01,4.900000000000000000e+01,4.066248227379263369e+01,1.307494367867234608e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.226018371441437793e+01,1.240444706484684723e+01,1.233210443885189278e+01,4.300000000000000000e+01,4.117124232411671159e+01,2.850093948940409794e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.240444706484684723e+01,1.255040793586814196e+01,1.247721406735935368e+01,4.400000000000000000e+01,4.167952545555561983e+01,3.594309127609214838e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.255040793586814196e+01,1.269808630189408660e+01,1.262403117445572853e+01,5.200000000000000000e+01,4.218709179351019856e+01,1.510803361168629788e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.269808630189408660e+01,1.284750237237581594e+01,1.277257585173081367e+01,4.000000000000000000e+01,4.269370542165679439e+01,-4.122571302522607395e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.284750237237581594e+01,1.299867659456540991e+01,1.292286842718848838e+01,4.300000000000000000e+01,4.319913478919490046e+01,-3.029769674365553889e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.299867659456540991e+01,1.315162965631402159e+01,1.307492946802855194e+01,5.100000000000000000e+01,4.370315309956662730e+01,1.103770666872701423e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.315162965631402159e+01,1.330638248890299913e+01,1.322877978346129524e+01,3.100000000000000000e+01,4.420553867891644728e+01,-1.986176220623527389e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.330638248890299913e+01,1.346295626990827010e+01,1.338444042755520869e+01,5.300000000000000000e+01,4.470607532265988482e+01,1.240443004338215749e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.346295626990827010e+01,1.362137242609843568e+01,1.354193270211817079e+01,4.100000000000000000e+01,4.520455261863992291e+01,-6.253579916049907261e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.362137242609843568e+01,1.378165263636698867e+01,1.370127815961255813e+01,4.400000000000000000e+01,4.570076624546572219e+01,-2.515839242764901784e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.378165263636698867e+01,1.394381883469901418e+01,1.386249860610464957e+01,4.000000000000000000e+01,4.619451824474979418e+01,-9.114069064947011301e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.394381883469901418e+01,1.410789321317280631e+01,1.402561610424873173e+01,5.100000000000000000e+01,4.668561726608769646e+01,6.314327692674270853e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.410789321317280631e+01,1.427389822499680960e+01,1.419065297630633538e+01,5.100000000000000000e+01,4.717387878375443933e+01,5.570676405658806507e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.427389822499680960e+01,1.444185658758228286e+01,1.435763180720097942e+01,4.900000000000000000e+01,4.765912528422707339e+01,1.942294891708810367e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.444185658758228286e+01,1.461179128565212970e+01,1.452657544760886132e+01,5.100000000000000000e+01,4.814118642377806623e+01,4.120286746498115216e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.461179128565212970e+01,1.478372557438630430e+01,1.469750701708593610e+01,5.100000000000000000e+01,4.861989915552270247e+01,3.413409018321573729e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.478372557438630430e+01,1.495768298260423101e+01,1.487044990723175708e+01,3.800000000000000000e+01,4.909510782544096941e+01,-1.583479400829226336e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.495768298260423101e+01,1.513368731598467143e+01,1.504542778489057930e+01,4.500000000000000000e+01,4.956666423703173763e+01,-6.486407588815102931e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.513368731598467143e+01,1.531176266032347399e+01,1.522246459539010033e+01,5.100000000000000000e+01,5.003442768439347788e+01,1.365055588022920097e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.531176266032347399e+01,1.549193338482966631e+01,1.540158456581833413e+01,6.100000000000000000e+01,5.049826495365816470e+01,1.477824386088173458e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.549193338482966631e+01,1.567422414546031995e+01,1.558281220833903191e+01,5.800000000000000000e+01,5.095805029283637566e+01,9.864759858249497748e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.567422414546031995e+01,1.585865988829467099e+01,1.576617232354611176e+01,5.500000000000000000e+01,5.141366535025839113e+01,5.001629628412730399e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.585865988829467099e+01,1.604526585294792440e+01,1.595169000385756775e+01,4.400000000000000000e+01,5.186499908191856889e+01,-1.092097691267524429e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.604526585294792440e+01,1.623406757602524664e+01,1.613939063694930809e+01,3.600000000000000000e+01,5.231194762814734389e+01,-2.255305471987966381e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.623406757602524664e+01,1.642509089461639249e+01,1.632929990922940533e+01,6.300000000000000000e+01,5.275441416014852081e+01,1.410611415266768365e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.642509089461639249e+01,1.661836194983143855e+01,1.652144380935322232e+01,5.900000000000000000e+01,5.319230869704470166e+01,7.963043790608901329e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.661836194983143855e+01,1.681390719037815984e+01,1.671584863177989178e+01,5.900000000000000000e+01,5.362554789417552570e+01,7.339193291848814527e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.681390719037815984e+01,1.701175337618145633e+01,1.691254098037067166e+01,5.600000000000000000e+01,5.405405480348604641e+01,2.646771601851922173e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.701175337618145633e+01,1.721192758204538720e+01,1.711154777202960631e+01,4.700000000000000000e+01,5.447775860693037231e+01,-1.013122185932543884e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.721192758204538720e+01,1.741445720135831721e+01,1.731289624038705455e+01,4.400000000000000000e+01,5.489659432389721161e+01,-1.470679644080913562e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.741445720135831721e+01,1.761936994984161231e+01,1.751661393952654322e+01,6.100000000000000000e+01,5.531050249373654282e+01,7.650152796208743444e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.761936994984161231e+01,1.782669386934249900e+01,1.772272874775548956e+01,4.300000000000000000e+01,5.571942883453520068e+01,-1.703979171181140950e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.782669386934249900e+01,1.803645733167151377e+01,1.793126887142028636e+01,5.100000000000000000e+01,5.612332387934920064e+01,-6.838803406901462489e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.803645733167151377e+01,1.824868904248511470e+01,1.814226284876625428e+01,5.300000000000000000e+01,5.652214259115562811e+01,-4.684870881224449390e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.824868904248511470e+01,1.846341804521400576e+01,1.835573955384306544e+01,5.400000000000000000e+01,5.691584395783458916e+01,-3.864983897431115145e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.846341804521400576e+01,1.868067372503765355e+01,1.857172820045607153e+01,4.900000000000000000e+01,5.730439056853428781e+01,-1.097018161312740991e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.868067372503765355e+01,1.890048581290557550e+01,1.879025834616416546e+01,4.500000000000000000e+01,5.768774817280988287e+01,-1.670485678994122924e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.890048581290557550e+01,1.912288438960597148e+01,1.901135989632464884e+01,5.600000000000000000e+01,5.806588522395621510e+01,-2.711100791232088358e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.912288438960597148e+01,1.934789988988219278e+01,1.923506310818572018e+01,5.400000000000000000e+01,5.843877240798544648e+01,-5.806471992405675131e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.934789988988219278e+01,1.957556310659768073e+01,1.946139859502710934e+01,5.200000000000000000e+01,5.880638215971889338e+01,-8.875730335837130891e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.957556310659768073e+01,1.980590519494989721e+01,1.969039733034944462e+01,5.800000000000000000e+01,5.916868816748474558e+01,-1.519331970942680854e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.980590519494989721e+01,2.003895767673385109e+01,1.992209065211289953e+01,5.900000000000000000e+01,5.952566486792780154e+01,-6.813289223066092137e-02,1.000000000000000000e+00,1.000000000000000000e+00
2.003895767673385109e+01,2.027475244465573923e+01,2.015651026702570192e+01,4.900000000000000000e+01,5.987728693244941525e+01,-1.405689911456588170e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.027475244465573923e+01,2.051332176669747298e+01,2.039368825488315906e+01,5.700000000000000000e+01,6.022352874680912294e+01,-4.153827411918583068e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.051332176669747298e+01,2.075469829053241355e+01,2.063365707295769980e+01,5.800000000000000000e+01,6.056436388542559968e+01,-3.295118761575773769e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.075469829053241355e+01,2.099891504799315456e+01,2.087644956044056244e+01,5.200000000000000000e+01,6.089976458192490583e+01,-1.140435458248343359e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.099891504799315456e+01,2.124600545959185283e+01,2.112209894293576440e+01,6.700000000000000000e+01,6.122970119749012952e+01,7.374239401928019966e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.124600545959185283e+01,2.149600333909375038e+01,2.137063883700696820e+01,5.100000000000000000e+01,6.155414168857404889e+01,-1.345222988347932969e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.149600333909375038e+01,2.174894289814450588e+01,2.162210325477781936e+01,5.400000000000000000e+01,6.187305107554390560e+01,-1.000903718407963217e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.174894289814450588e+01,2.200485875095198907e+01,2.187652660858643472e+01,6.200000000000000000e+01,6.218639091383573714e+01,-2.363616762614524636e-02,1.000000000000000000e+00,1.000000000000000000e+00
2.200485875095198907e+01,2.226378591902316018e+01,2.213394371569464525e+01,6.200000000000000000e+01,6.249411876920615327e+01,-6.250457071285488164e-02,1.000000000000000000e+00,1.000000000000000000e+00
2.226378591902316018e+01,2.252575983595666642e+01,2.239438980305267179e+01,5.700000000000000000e+01,6.279618769867875017e+01,-7.314351067828999131e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.252575983595666642e+01,2.279081635229186986e+01,2.265790051211984490e+01,5.400000000000000000e+01,6.309254573879670858e+01,-1.144712614747039892e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.279081635229186986e+01,2.305899174041490340e+01,2.292451190374205439e+01,5.600000000000000000e+01,6.338313540280859826e+01,-9.273719885551057196e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.305899174041490340e+01,2.333032269952246196e+01,2.319426046308661427e+01,6.600000000000000000e+01,6.366789318843159151e+01,2.922726638907978680e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.333032269952246196e+01,2.360484636064400732e+01,2.346718310463514356e+01,5.500000000000000000e+01,6.394674909785567962e+01,-1.118809184078473740e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.360484636064400732e+01,2.388260029172307952e+01,2.374331717723526225e+01,4.300000000000000000e+01,6.421962617167626775e+01,-2.647913794096704798e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.388260029172307952e+01,2.416362250275835777e+01,2.402270046921168145e+01,4.900000000000000000e+01,6.448644003846931128e+01,-1.928490012844362944e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.416362250275835777e+01,2.444795145100527023e+01,2.430537121353744823e+01,5.900000000000000000e+01,6.474709848174722993e+01,-7.142306506650552000e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.444795145100527023e+01,2.473562604623876027e+01,2.459136809306604121e+01,6.400000000000000000e+01,6.500150102606966129e+01,-1.242194796855170397e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.473562604623876027e+01,2.502668565607801909e+01,2.488073024582504900e+01,5.200000000000000000e+01,6.524953854411171505e+01,-1.640257493819039736e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.502668565607801909e+01,2.532117011137384210e+01,2.517349727037209206e+01,5.500000000000000000e+01,6.549109288652996952e+01,-1.296371913650011365e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.532117011137384210e+01,2.561911971165940471e+01,2.546970923121382313e+01,5.300000000000000000e+01,6.572603653650206468e+01,-1.569728140058205046e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.561911971165940471e+01,2.592057523066514335e+01,2.576940666428864191e+01,5.800000000000000000e+01,6.595423229085197647e+01,-9.794379668674558781e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.592057523066514335e+01,2.622557792189857295e+01,2.607263058251397325e+01,6.500000000000000000e+01,6.617553296971567534e+01,-1.445060700551208943e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.622557792189857295e+01,2.653416952428971598e+01,2.637942248139876256e+01,7.600000000000000000e+01,6.638978115673354807e+01,1.179458484820749442e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.653416952428971598e+01,2.684639226790298494e+01,2.668982434472206222e+01,5.400000000000000000e+01,6.659680897180007264e+01,-1.543596671174511492e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.684639226790298494e+01,2.716228887971627870e+01,2.700387865027841272e+01,6.900000000000000000e+01,6.679643787843180291e+01,2.696178535295156720e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.716228887971627870e+01,2.748190258946807063e+01,2.732162837569083180e+01,6.900000000000000000e+01,6.698847852785029033e+01,2.457675928485239525e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.748190258946807063e+01,2.780527713557329506e+01,2.764311700429220764e+01,7.400000000000000000e+01,6.717273064190626997e+01,8.330106155880948604e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.780527713557329506e+01,2.813245677110885978e+01,2.796838853107588818e+01,7.800000000000000000e+01,6.734898293699475857e+01,1.297853162185547582e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.813245677110885978e+01,2.846348626986956987e+01,2.829748746871630161e+01,7.900000000000000000e+01,6.751701309112992533e+01,1.397488552767294667e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.846348626986956987e+01,2.879841093249532236e+01,2.863045885366042143e+01,6.800000000000000000e+01,6.767658775636267876e+01,3.931309451648365427e-02,1.000000000000000000e+00,1.000000000000000000e+00
2.879841093249532236e+01,2.913727659267040693e+01,2.896734825229087917e+01,6.200000000000000000e+01,6.782746261872182458e+01,-7.075818933250918041e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.913727659267040693e+01,2.948012962339572951e+01,2.930820176716165903e+01,7.100000000000000000e+01,6.796938250785842683e+01,3.675991202510647815e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.948012962339572951e+01,2.982701694333486131e+01,2.965306604330709561e+01,6.300000000000000000e+01,6.810208155855026746e+01,-6.182543823753133827e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.982701694333486131e+01,3.017798602323474455e+01,3.000198827462515538e+01,7.400000000000000000e+01,6.822528342619366981e+01,6.991300983729576979e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.017798602323474455e+01,3.053308489242196089e+01,3.035501621033581188e+01,5.600000000000000000e+01,6.833870155836387994e+01,-1.492574777755963034e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.053308489242196089e+01,3.089236214537544356e+01,3.071219816151541693e+01,7.700000000000000000e+01,6.844203952446143546e+01,1.034448335232632799e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.089236214537544356e+01,3.125586694837652502e+01,3.107358300770798465e+01,6.600000000000000000e+01,6.853499140538390577e+01,-3.062106630726396106e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.125586694837652502e+01,3.162364904623717621e+01,3.143922020361420167e+01,8.800000000000000000e+01,6.861724224506004077e+01,2.339908840221518904e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.162364904623717621e+01,3.199575876910756023e+01,3.180915978585921522e+01,6.800000000000000000e+01,6.868846856556493208e+01,-8.306961524682972275e-02,1.000000000000000000e+00,1.000000000000000000e+00
3.199575876910756023e+01,3.237224703936355041e+01,3.218345237984005536e+01,8.000000000000000000e+01,6.874833894738995355e+01,1.357017774475239635e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.237224703936355041e+01,3.275316537857534627e+01,3.256214920665358648e+01,7.800000000000000000e+01,6.879651467627361683e+01,1.109606790095813977e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.275316537857534627e+01,3.313856591455807887e+01,3.294530209010596877e+01,6.300000000000000000e+01,6.883265045780795788e+01,-7.030216574560023135e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.313856591455807887e+01,3.352850138850539707e+01,3.333296346380468833e+01,7.600000000000000000e+01,6.885639520081379317e+01,8.608852741481882731e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.352850138850539707e+01,3.392302516220698294e+01,3.372518637833393029e+01,8.500000000000000000e+01,6.886739287023077338e+01,1.944006607417363863e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.392302516220698294e+01,3.432219122535098421e+01,3.412202450851445690e+01,7.700000000000000000e+01,6.886528340999360864e+01,9.802622028355332251e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.432219122535098421e+01,3.472605420291237266e+01,3.452353216074887143e+01,8.600000000000000000e+01,6.884970373605611371e+01,2.066905347133646487e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.472605420291237266e+01,3.513466936262827289e+01,3.492976428045334103e+01,8.500000000000000000e+01,6.882028879939387878e+01,1.950349844478323158e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.513466936262827289e+01,3.554809262256120661e+01,3.534077645957673752e+01,7.300000000000000000e+01,6.877667271844539698e+01,5.092536577215409643e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.554809262256120661e+01,3.596638055875135365e+01,3.575662494420827642e+01,7.300000000000000000e+01,6.871848998005792453e+01,5.164879110621642955e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.596638055875135365e+01,3.638959041295887431e+01,3.617736664227467713e+01,7.000000000000000000e+01,6.864537670757884769e+01,1.634981686959708913e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.638959041295887431e+01,3.681778010049729488e+01,3.660305913132786770e+01,6.200000000000000000e+01,6.855697199427507371e+01,-7.919130776643890091e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.681778010049729488e+01,3.725100821815910024e+01,3.703376066642434949e+01,5.900000000000000000e+01,6.845291929978566259e+01,-1.142536184565102308e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.725100821815910024e+01,3.768933405223456390e+01,3.746953018809728064e+01,8.200000000000000000e+01,6.833286790679912315e+01,1.653341503009383207e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.768933405223456390e+01,3.813281758662494525e+01,3.791042733042233692e+01,7.800000000000000000e+01,6.819647443461842329e+01,1.187138320171546635e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.813281758662494525e+01,3.858151951105116950e+01,3.835651242917850823e+01,6.000000000000000000e+01,6.804340440572148907e+01,-9.750949055448573377e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.858151951105116950e+01,3.903550122935903488e+01,3.880784653010493201e+01,7.900000000000000000e+01,6.787333386085285269e+01,1.350564923489492530e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.903550122935903488e+01,3.949482486792223312e+01,3.926449139725482240e+01,6.100000000000000000e+01,6.768595101759706267e+01,-8.126694292306492207e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.949482486792223312e+01,3.995955328414419938e+01,3.972650952144778813e+01,9.000000000000000000e+01,6.748095796678683200e+01,2.741317205816396818e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.995955328414419938e+01,4.042975007505997098e+01,4.019396412882152703e+01,6.000000000000000000e+01,6.725807240049735469e+01,-8.850118542091943707e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.042975007505997098e+01,4.090547958603934120e+01,4.066691918948419726e+01,6.100000000000000000e+01,6.701702936477465755e+01,-7.350037322937399420e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.090547958603934120e+01,4.138680691959233826e+01,4.114543942626857387e+01,5.400000000000000000e+01,6.675758302964996460e+01,-1.561414115740526354e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.138680691959233826e+01,4.187379794427841517e+01,4.162959032358921974e+01,7.400000000000000000e+01,6.647950846840396366e+01,9.223639631588628207e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.187379794427841517e+01,4.236651930372032382e+01,4.211943813640390744e+01,6.000000000000000000e+01,6.618260343748006846e+01,-7.599752824934190576e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.236651930372032382e+01,4.286503842572424361e+01,4.261504989928041454e+01,7.200000000000000000e+01,6.586669014790042809e+01,7.557218611014405729e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.286503842572424361e+01,4.336942353150705287e+01,4.311649343557009217e+01,7.600000000000000000e+01,6.553161701853079535e+01,1.293165651356787960e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.336942353150705287e+01,4.387974364503227065e+01,4.362383736668932244e+01,5.500000000000000000e+01,6.517726040107172025e+01,-1.260616060621278622e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.387974364503227065e+01,4.439606860245584841e+01,4.413715112151019326e+01,7.200000000000000000e+01,6.480352626622961054e+01,8.939648136371042275e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.439606860245584841e+01,4.491846906168306219e+01,4.465650494586171249e+01,7.300000000000000000e+01,6.441035184016256210e+01,1.070280318807931952e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.491846906168306219e+01,4.544701651203790504e+01,4.518196991214276181e+01,7.400000000000000000e+01,6.399770717999033565e+01,1.250308999057201609e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.544701651203790504e+01,4.598178328404622306e+01,4.571361792904820476e+01,6.300000000000000000e+01,6.356559667693628768e+01,-7.094075156446585928e-02,1.000000000000000000e+00,1.000000000000000000e+00
4.598178328404622306e+01,4.652284255933401624e+01,4.625152175140942745e+01,5.400000000000000000e+01,6.311406047552021192e+01,-1.147225641146972563e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.652284255933401624e+01,4.707026838064214758e+01,4.679575499015068374e+01,5.900000000000000000e+01,6.264317579716370687e+01,-4.603024057093256238e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.707026838064214758e+01,4.762413566195893111e+01,4.734639212236258032e+01,6.000000000000000000e+01,6.215305815660698130e+01,-2.731017666925156795e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.762413566195893111e+01,4.818452019877194914e+01,4.790350850149408046e+01,5.300000000000000000e+01,6.164386245967575917e+01,-1.100938163071384812e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.818452019877194914e+01,4.875149867844051244e+01,4.846718036766447568e+01,5.600000000000000000e+01,6.111578397118132955e+01,-6.543882660102872117e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.875149867844051244e+01,4.932514869069009222e+01,4.903748485809666846e+01,5.800000000000000000e+01,6.056905914209777109e+01,-3.301024050169073520e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.932514869069009222e+01,4.990554873823037951e+01,4.961450001767320828e+01,6.100000000000000000e+01,6.000396628563326828e+01,1.285831496911883642e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.990554873823037951e+01,5.049277824749812993e+01,5.019830480961659447e+01,5.900000000000000000e+01,5.942082609240786439e+01,-5.459254199405529084e-02,1.000000000000000000e+00,1.000000000000000000e+00
5.049277824749812993e+01,5.108691757952654200e+01,5.078897912629518174e+01,5.900000000000000000e+01,5.882000197566249255e+01,2.346957476752124794e-02,1.000000000000000000e+00,1.000000000000000000e+00
5.108691757952654200e+01,5.168804804094249761e+01,5.138660380015630125e+01,4.100000000000000000e+01,5.820190023826023662e+01,-2.254799046867454138e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.168804804094249761e+01,5.229625189509306438e+01,5.199126061478794725e+01,4.900000000000000000e+01,5.756697005419223956e+01,-1.129121203517583272e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.229625189509306438e+01,5.291161237330322820e+01,5.260303231611072050e+01,3.400000000000000000e+01,5.691570325837167843e+01,-3.037505944991683915e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.291161237330322820e+01,5.353421368626581511e+01,5.322200262370142809e+01,4.700000000000000000e+01,5.624863393967860503e+01,-1.233166166086898663e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.353421368626581511e+01,5.416414103556552107e+01,5.384825624224988161e+01,5.400000000000000000e+01,5.556633783350410738e+01,-2.101258825549337794e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.416414103556552107e+01,5.480148062533860553e+01,5.448187887315057765e+01,5.300000000000000000e+01,5.486943151142340014e+01,-2.523738358533958448e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.480148062533860553e+01,5.544631967406969864e+01,5.512295722623071725e+01,4.100000000000000000e+01,5.415857136709772135e+01,-1.788031396478539037e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.544631967406969864e+01,5.609874642652747667e+01,5.577157903161625541e+01,6.400000000000000000e+01,5.343445239904782085e+01,1.445377631880322644e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.609874642652747667e+01,5.675885016584073384e+01,5.642783305173756503e+01,4.500000000000000000e+01,5.269780679254939315e+01,-1.060402483244726302e+00,1.000000000000000000e+00,1.000000000000000000e+00
