name,amplitude,phase,omega,scale,bins,generator,injected,trial,degree,recovered_omega,recovered_amplitude,search_score
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,42,12,38.509409409409415,0.056342288075356246,14.502333571850158
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,43,7,40.8956956956957,0.03617813312644134,9.641040035734818
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,43,12,40.81871871871873,0.05144399071299773,9.025061451138953
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,44,7,46.89989989989991,0.07241101915706728,9.420791478628217
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,44,12,46.89989989989991,0.08061708553621448,9.751106580266509
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,45,7,55.98318318318319,0.046543316789285916,5.9257224408781894
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,45,12,55.98318318318319,0.02273243563357821,6.350552908636644
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,46,7,30.96566566566567,0.06486880314595514,12.34090355079303
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,46,12,31.042642642642647,0.025541565984338165,11.920135103233463
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,47,7,20.111911911911914,0.05058529068034114,9.967103618485623
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,47,12,29.503103103103108,0.0464219490583124,10.01109669807073
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,48,7,16.18608608608609,0.09521614009750916,15.378771810379305
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,48,12,16.18608608608609,0.09139860529173242,12.901075597030001
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,49,7,65.68228228228229,0.03736259634857716,7.81191231283475
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,49,12,65.75925925925927,0.09278945670201906,8.18014682378049
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,50,7,54.674574574574585,0.03809879892151524,8.16726088591264
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,50,12,54.674574574574585,0.0785808150917336,7.957911766444909
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,51,7,69.37717717717717,0.025297563538807168,26.226094963152946
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,51,12,69.37717717717717,0.055427411766105765,25.503471330439822
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,52,7,44.898498498498505,0.05602684374150787,9.75367813005198
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,52,12,44.82152152152153,0.07779113173717327,9.631653048818805
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,53,7,56.59899899899901,0.020717394898287424,7.256607190777686
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,53,12,56.59899899899901,0.04613989724200189,7.386590765297427
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,54,7,61.60250250250251,0.05878199743037543,9.137839050356064
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,54,12,61.52552552552554,0.09941346379995414,8.968827254524456
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,55,7,55.59829829829831,0.038146163775311555,11.994040716235702
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,55,12,55.59829829829831,0.020030520942351707,10.170964750813738
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,56,7,26.42402402402403,0.12861023427496593,14.091210907613515
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,56,12,26.501001001001004,0.03639876907604797,10.409116812440857
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,57,7,7.94954954954955,0.1924356351746206,6.762914077930702
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,57,12,62.75715715715717,0.1431278878511987,5.877317413021615
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,58,7,35.96916916916918,0.14101650014716538,9.54004304156365
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,58,12,35.66126126126127,0.08193455794443076,9.213934712927795
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,59,7,39.20220220220221,0.14194142825325165,8.11220334762396
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,59,12,39.20220220220221,0.07564073353261526,8.00922295534889
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,60,7,53.058058058058066,0.10501615619246661,10.900820874189549
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,60,12,53.058058058058066,0.11957799572611623,10.50549320385636
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,61,7,43.128028028028034,0.060387053773979536,7.687995381013309
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,61,12,43.128028028028034,0.09437652000169729,8.077809066060581
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,62,7,80.0,0.12539291611087378,6.90768516971616
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,62,12,80.0,0.13347221374106297,6.971512208613319
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,63,7,49.20920920920922,0.049642460911760604,9.91163850113648
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,63,12,49.20920920920922,0.03407708182516247,9.70397450581899
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,64,7,27.65565565565566,0.10191713489944682,7.86399835611229
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,64,12,27.65565565565566,0.13237932507561054,7.146623186905941
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,65,7,23.652852852852856,0.10611107511998204,7.773877045011204
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,65,12,23.652852852852856,0.07224954598650549,7.081579147235459
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,66,7,31.042642642642647,0.015956496040443226,14.17147378577414
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,66,12,31.119619619619623,0.056140243426138506,14.310842422120345
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,67,7,38.27847847847848,0.07633217833594333,9.858357451739266
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,67,12,38.20150150150151,0.017592312140751905,10.210522719291532
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,68,7,68.22252252252252,0.09285947595678182,5.936842721937921
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,68,12,68.06856856856857,0.026272627988748114,5.608297789095076
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,69,7,61.14064064064065,0.09439027872649934,12.368902485957733
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,69,12,61.14064064064065,0.0506342539190529,13.263520932904044
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,70,7,45.05245245245246,0.15384066969319868,6.8901514862612885
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,70,12,44.975475475475484,0.0834010852458527,6.330228119283078
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,71,7,9.412112112112114,0.12817336610388544,7.61843773880895
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,71,12,79.84604604604606,0.1522869276566071,6.9997709579287175
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,72,7,69.30020020020021,0.06471671300774687,10.671219337029754
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,72,12,69.22322322322323,0.050583026368020007,10.458954787984851
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,73,7,70.76276276276276,0.08656949386518072,11.467686948328264
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,73,12,70.76276276276276,0.08128366082508333,11.441196616484888
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,74,7,64.21971971971972,0.11764399130403545,12.936810957546697
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,74,12,64.21971971971972,0.12088846660198498,12.71003274055596
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,75,7,9.027227227227229,0.2352886747000065,13.363335359485745
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,75,12,77.61371371371372,0.14324877188206306,10.245963488945307
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,76,7,44.05175175175176,0.07521660763764214,13.552645818841228
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,76,12,44.05175175175176,0.09749489262263923,13.2499690909263
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,77,7,55.82922922922924,0.015241200754525565,8.867557871006909
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,77,12,55.82922922922924,0.043460114874244594,8.520124667555024
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,78,7,69.14624624624625,0.14511994983824852,9.77639104182282
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,78,12,69.14624624624625,0.09195946429575128,9.678957809867
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,79,7,60.21691691691693,0.06264614911056378,8.476578456463386
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,79,12,60.2938938938939,0.0727060240383445,8.172955802540372
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,80,7,52.2882882882883,0.18361541915438484,15.214300731530273
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,80,12,52.2882882882883,0.10879905238698369,15.510635800042223
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,81,7,10.181881881881884,0.09384345595919137,9.477006520143448
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,81,12,10.489789789789791,0.054626500475867916,8.721100653945541
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,82,7,40.43383383383384,0.0654638879333688,9.851038767717796
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,82,12,40.51081081081082,0.01723224762576462,9.168549399341373
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,83,7,40.81871871871873,0.06466920334068609,12.464422709452862
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,83,12,40.81871871871873,0.0629256437892099,12.056462318909098
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,84,7,45.36036036036037,0.02336988853234585,8.930469941458682
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,84,12,45.36036036036037,0.07319781249492599,9.274850494198745
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,85,7,58.67737737737739,0.08015944601345472,8.165553060809941
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,85,12,58.67737737737739,0.052755089204699145,8.380257059380199
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,86,7,27.963563563563568,0.15038493400325337,7.600021505272252
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,86,12,27.886586586586592,0.12482491446116468,7.550177206853391
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,87,7,57.676676676676685,0.132528430875532,10.74385345439265
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,87,12,57.83063063063064,0.07696141148453767,10.353042549395497
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,88,7,78.99929929929931,0.1395864429428497,9.160887074495065
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,88,12,78.99929929929931,0.09846579640215225,9.04130167517917
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,89,7,64.14274274274275,0.02203965250652757,9.811625339008913
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,89,12,64.21971971971972,0.07102593307744742,11.21060733513508
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,90,7,37.277777777777786,0.1744876937209661,13.579864443656504
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,90,12,75.84324324324325,0.10435214863148384,12.11886067273008
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,91,7,70.91671671671672,0.1492187739894901,16.93040735544571
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,91,12,70.91671671671672,0.14196387907593175,16.55177261562818
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,92,7,71.14764764764764,0.10023997285245807,7.906667162187347
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,92,12,71.14764764764764,0.08249582693304555,7.90468735842407
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,93,7,67.9915915915916,0.013897444690421864,11.407041816842536
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,93,12,67.9915915915916,0.05900908973151732,11.320386109957497
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,94,7,41.20360360360361,0.11831092404632769,7.08344244277373
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,94,12,22.190290290290296,0.1714602685431915,6.967582905496386
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,95,7,29.42612612612613,0.10738950935879414,12.043896890348435
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,95,12,29.580080080080084,0.06460685902521184,9.235632506899037
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,96,7,65.2973973973974,0.10531366640404384,14.847131263478275
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,96,12,65.2973973973974,0.06505607824581107,15.075958382430485
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,97,7,52.827127127127135,0.06847858506103414,11.731547282318616
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,97,12,52.904104104104114,0.12378035568402666,11.8151898598299
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,98,7,20.342842842842845,0.0777424387883703,8.376844638898206
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,98,12,73.61091091091092,0.05139821777117374,8.310605013716838
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,99,7,46.36106106106107,0.07898082159492963,7.328315940687418
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,0,99,12,46.36106106106107,0.03910293878423502,7.358651280142027
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,0,7,8.257457457457459,0.8871521182656212,113.6147845143065
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,0,12,8.180480480480481,0.6964089175295174,73.39510451894006
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,1,7,8.411411411411413,0.8028972534769804,89.44433346481213
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,1,12,8.257457457457459,0.6206405021526039,56.41598003027201
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,2,7,8.257457457457459,0.924255134851603,123.33420627982298
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,2,12,8.180480480480481,0.7308667266406899,80.6955985957768
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,3,7,8.257457457457459,0.9303485767255809,124.42163799873069
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,3,12,8.180480480480481,0.7147206085773575,76.35555119475129
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,4,7,8.257457457457459,0.7446136357876961,79.64308564742726
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,4,12,8.257457457457459,0.535475010823217,40.97069185070609
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,5,7,8.257457457457459,0.9866509201515146,139.68310945109033
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,5,12,8.103503503503504,0.7340118902972628,85.58608541553559
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,6,7,8.411411411411413,0.8774194563358003,108.3053596031317
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,6,12,8.180480480480481,0.7088301918386434,74.14451108084097
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,7,7,8.411411411411413,0.9220501577272122,118.06060825696187
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,7,12,8.257457457457459,0.7329420123905768,78.04199667868869
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,8,7,8.411411411411413,0.7683774520918549,81.0157835425751
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,8,12,8.103503503503504,0.5470151053361934,47.24377700710221
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,9,7,8.257457457457459,0.8206962282209207,97.14005857659947
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,9,12,8.180480480480481,0.6055322773894688,56.5346229494034
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,10,7,8.488388388388389,0.8782577663674328,105.16957880725238
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,10,12,8.334434434434435,0.6134425545220341,52.363400238052634
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,11,7,8.334434434434435,0.8687564935643269,103.97313813567627
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,11,12,8.180480480480481,0.5741393225196363,48.6085391296553
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,12,7,8.565365365365366,0.8269323003286975,94.98619911786886
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,12,12,8.411411411411413,0.5405037902394166,40.33587313986956
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,13,7,8.488388388388389,0.7513461994503425,77.90774350948328
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,13,12,8.257457457457459,0.5172418039304357,38.273948793016245
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,14,7,8.257457457457459,0.779040679688275,88.88808260570733
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,14,12,8.257457457457459,0.6438399338284072,60.73658750696228
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,15,7,8.334434434434435,1.0158997510567422,143.33317999377158
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,15,12,8.103503503503504,0.7517186446071935,88.02308458471555
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,16,7,8.411411411411413,0.8015995399104563,88.74711582239854
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,16,12,8.257457457457459,0.6172838753261093,54.885599313517105
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,17,7,8.411411411411413,0.8059303217215223,90.03017855372156
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,17,12,8.257457457457459,0.6373211656846157,58.66362269051592
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,18,7,8.411411411411413,0.8422207931538644,97.10581094584279
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,18,12,8.257457457457459,0.6191073210412447,54.19277376133988
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,19,7,8.334434434434435,0.8650888849450159,104.6036700683627
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,19,12,8.180480480480481,0.6266670658899518,59.071691289730154
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,20,7,8.257457457457459,0.8660608304281441,104.8374564883016
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,20,12,8.180480480480481,0.6061798406060439,54.50160327581119
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,21,7,8.257457457457459,0.888885754266797,114.09089563059291
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,21,12,8.180480480480481,0.6762312225238355,68.70688401631469
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,22,7,8.334434434434435,0.8192131233372294,93.10151480345712
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,22,12,8.257457457457459,0.6531525638454506,59.9144729050841
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,23,7,8.334434434434435,0.9854277973817349,134.76256364367237
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,23,12,8.257457457457459,0.7154670958463925,74.58258576194055
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,24,7,8.334434434434435,0.893682349182642,113.23143333138523
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,24,12,8.180480480480481,0.6994701312409863,73.99954605557747
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,25,7,8.488388388388389,0.694668552563845,66.81910936026088
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,25,12,8.257457457457459,0.5638120212219504,45.523279119532276
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,26,7,8.411411411411413,0.8803709544182516,107.39227234133284
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,26,12,8.180480480480481,0.6251510955771753,59.19288919742564
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,27,7,8.257457457457459,0.9332133978163696,123.29822274455915
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,27,12,8.103503503503504,0.6754041031437955,70.5805639432258
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,28,7,8.411411411411413,0.946603785125311,123.73614954935249
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,28,12,8.257457457457459,0.6985989809983115,71.68243776223068
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,29,7,8.180480480480481,0.8979255930136847,120.88423658526614
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,29,12,8.180480480480481,0.7179204033524322,76.52736370482779
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,30,7,8.257457457457459,0.8342000248966255,99.29671516168622
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,30,12,8.180480480480481,0.6572771593106447,64.62909025073913
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,31,7,8.334434434434435,0.7591268545388392,81.18939453154218
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,31,12,8.257457457457459,0.5816651829267746,49.60165227726236
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,32,7,8.257457457457459,0.8695307861124421,108.10386255605749
omega_8.430990990990992,1.0,-0.2313916852932179,8.430990990990992,1.0,350,spline_s2,1.0,32,12,8.180480480480481,0.6489543997727678,64.98514203210186
