label,variant,model,candidate,analysis_bins,background_fit_bins,residual_rms,residual_max_abs,fixed_omega_amplitude,fixed_omega_phase,fixed_omega_delta_chi2,phase_offset_from_prediction,locked_signed_amplitude,locked_delta_chi2,locked_local_p_one_sided,positive_sign
G2,linear_175,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",140,134,1.6429937355271942,6.0333207482856945,1.4184363506785205,-0.1989730506093738,114.37801815042229,0.032418634683844094,1.4103140647390584,114.20956292944987,5.8619834890944035e-27,True
G2,linear_175,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",140,140,0.9942228436101835,2.3298391108203345,0.07188700701406829,-2.498880044288554,0.32207387650569785,-2.267488358995336,-0.03728210224421989,0.0,1.0,False
G2,linear_175,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",140,140,1.0114993225585038,2.351456581015675,0.08165405664038852,-0.4303192983820575,0.4128327907982623,-0.1989276130888396,0.08263290004424931,0.39208189186322784,0.2656035480740192,True
G2,linear_175,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",140,131,2.0480753030418883,8.064262728540983,1.9805532196179896,-0.3178399051810658,232.15114380269216,-0.0864482198878479,2.000595166384669,229.82074374838106,3.2614104104587438e-52,True
G2,linear_350,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",280,273,1.5936349354316102,6.7297534388125335,1.3569253315837555,-0.036672537934921014,201.53552622400537,0.1947191473582969,1.2911529233154486,190.5098237967161,1.2303205870386602e-43,True
G2,linear_350,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",280,279,1.0742619337175574,4.191964764549077,0.02815485670627381,-2.9670618073856563,0.08651612280954168,-2.735670122092438,-0.024167735493105656,0.0,1.0,False
G2,linear_350,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",279,280,1.0290544939018471,3.085349515964846,0.041605235298632096,-1.703758868986152,0.28591918225225754,-1.4723671836929342,0.010301179974994992,0.01207312969324903,0.4562531467150909,True
G2,linear_350,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",280,263,4.1517136041629765,37.771112508005466,1.9076142605418338,-0.006871906031021494,396.983439684891,0.2245197792621964,1.7948217853472235,368.13293576369415,2.3860778462495516e-82,True
G2,linear_700,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",537,551,1.3305010733583076,4.817163563579321,0.9520014062873658,-0.07378055062007359,193.13851647783918,0.1576111346731443,0.9225165595727992,186.1540434135036,1.0985870029319065e-42,True
G2,linear_700,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",509,558,1.039680691178734,3.3359296764124395,0.03112057336140328,-2.710788324766336,0.22236346124634565,-2.479396639473118,-0.023188484187154353,0.0,1.0,False
G2,linear_700,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",516,558,1.0672854560958311,3.4016562342427314,0.19824755486813453,0.080150305454101,8.316332727856434,0.3115419907473189,0.18373845751430382,7.206040544138432,0.003632930541564718,True
G2,linear_700,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",489,551,1.5313710026880376,7.791837552058247,1.0709726192125262,0.02199425085433182,241.24272452310208,0.2533859361475498,1.0238484730019575,221.26589278910467,2.3946035299081306e-50,True
G2,quantile_175,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",93,93,0.04656206966652932,0.07760191795697713,0.0013432583636648631,1.4654359517156936,8.624757373631997e-05,1.6968276370089115,-0.00025974374289411346,0.0,1.0,False
G2,quantile_175,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",93,93,0.04641016464437218,0.06991537327084149,0.0005039536340788233,3.00969269904985,1.115269071637337e-05,-3.042100922836519,-0.00049804704008956,0.0,1.0,False
G2,quantile_175,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",93,93,0.046685623160069425,0.06861358560309487,0.0015126656964895232,0.9893961744109376,0.00010256418059025052,1.2207878597041555,0.0004217764794227048,7.914171869613518e-06,0.49887769155278466,True
G2,quantile_175,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",93,93,0.046685623160069425,0.06861358560309487,0.0015126656964895232,0.9893961744109376,0.00010256418059025052,1.2207878597041555,0.0004217764794227048,7.914171869613518e-06,0.49887769155278466,True
G2,quantile_350,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",183,183,0.059895200909067206,0.07603844117995885,0.0011222552792569884,-1.9476337664352406,0.00011334123508033311,-1.7162420811420227,-9.029102363009055e-05,0.0,1.0,False
G2,quantile_350,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",183,183,0.05955892834368868,0.08398600483673764,0.0009177961847246448,-2.0614917048490997,7.465343800869273e-05,-1.8301000195558819,-0.0001775197741976298,0.0,1.0,False
G2,quantile_350,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",183,183,0.059975277892531015,0.06827362430491793,0.0002709758928878157,-0.17399653011296654,6.407438718630809e-06,0.05739515518025137,0.0002695167303259727,6.385368603395447e-06,0.4989919023789205,True
G2,quantile_350,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",183,183,0.059975277892531015,0.06827362430491793,0.0002709758928878157,-0.17399653011296654,6.407438718630809e-06,0.05739515518025137,0.0002695167303259727,6.385368603395447e-06,0.4989919023789205,True
G2,quantile_500,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",261,261,0.07291612462543785,0.2654989124906788,0.0015016442282402816,-2.816834969874955,0.00026852056403525726,-2.585443284581737,-0.0012233359474753897,0.0,1.0,False
G2,quantile_500,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",261,261,0.0728805895366369,0.26762152252300425,0.0004538885294449675,1.842140701585435,2.815001003675377e-05,2.073532386878653,-0.0002447845034344695,0.0,1.0,False
G2,quantile_500,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",261,261,0.07292459138480316,0.2658273977475748,0.0011748623392891975,3.0349585334820093,0.00016921236717915011,-3.0168350884043593,-0.0011561413326090088,0.0,1.0,False
G2,quantile_500,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",261,261,0.07292459138480316,0.2658273977475748,0.0011748623392891975,3.0349585334820093,0.00016921236717915011,-3.0168350884043593,-0.0011561413326090088,0.0,1.0,False
G2,window_2.2_110,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.7108832533482632,10.612883518417396,0.8911971095327956,-0.3961239986504512,108.49349946359632,-0.16473231335723335,0.8829458375765021,105.35245631329451,5.111681006491485e-25,True
G2,window_2.2_110,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",286,286,1.047215591859068,2.7553979076119766,0.09551839390574807,-1.4836083455430567,1.350983587738483,-1.2522166602498388,0.03228510084489571,0.14085777801426502,0.3537148748408114,True
G2,window_2.2_110,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,286,1.0175267838157365,2.6157875949423297,0.03500365223148089,-2.5356363262481527,0.16940605705173084,-2.3042446409549346,-0.0227541579786664,0.0,1.0,False
G2,window_2.2_110,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",286,273,1.9416837985741229,11.407549492828464,1.0050277579336893,0.10873302562969989,135.61048700675735,0.3401247109229178,0.9387040299566629,119.0786502644529,5.032910465787147e-28,True
G2,window_2.5_110,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",282,274,1.5766347697842398,9.28753527873775,0.7673212453439435,-0.30653014616007646,76.29746019932486,-0.07513846086685855,0.7661315262660225,75.79723168837779,1.5717073751290003e-18,True
G2,window_2.5_110,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",282,282,1.0399993727161165,3.3103619294169415,0.06607102526343825,-1.4835256558120251,0.654713160535664,-1.2521339705188073,0.021762246187195012,0.061158118280786766,0.4023373814285105,True
G2,window_2.5_110,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",282,282,1.018274680720447,3.3354533777550386,0.047012155798521124,-0.45637787278817127,0.2898940167178239,-0.22498618749495336,0.04600490632709659,0.2733096575873333,0.30056010863661053,True
G2,window_2.5_110,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",282,263,2.5029401620266487,16.520758565195564,1.040633535899189,-0.03500142841055848,139.83062989096948,0.19639025688265943,1.0171914963317923,133.61404694390808,3.3179564273152164e-31,True
G2,window_3_120,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",284,281,1.2871988882305019,5.969561631604214,0.65442681899796,-0.3689955712660595,57.80713822755001,-0.13760388597284157,0.6561590338879388,56.58931975405142,2.6851366577095566e-14,True
G2,window_3_120,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",284,284,1.021145201772307,3.017067174972436,0.0686974991166363,-2.3055218844021996,0.6490667460486179,-2.0741301991089816,-0.02782803863049354,0.0,1.0,False
G2,window_3_120,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",284,284,1.0182678399656826,3.0345711790599768,0.04484486600958273,-2.491268467847598,0.2662576854768304,-2.2598767825543797,-0.025460518368128512,0.0,1.0,False
G2,window_3_120,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",284,276,1.7130600732634655,7.848322468409946,0.8464662014994674,-0.045846170990972275,91.66770579923946,0.1855455143022456,0.8181629364490752,87.98240955699407,3.301957476392088e-21,True
G2,window_2_70,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",300,300,1.053570657167811,3.162366157408128,0.12939325235063603,-0.20411750801692546,2.442268784144801,0.02727417727629244,0.12929939704285462,2.440392373690372,0.0591233222474709,True
G2,window_2_70,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",300,300,1.0206540284256136,3.189590329157763,0.07088933037358394,-0.08721864808932403,0.7313372895808357,0.14417303720389388,0.07002185962147169,0.7157048178700052,0.19877821554357467,True
G2,window_2_70,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",300,300,1.0206866931899665,3.0564887629053277,0.08466400974259435,0.013944152281190864,1.0419390029733222,0.24533583757440877,0.08186231140543684,0.9782157829753828,0.16131984896068224,True
G2,window_2_70,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",300,290,1.5012330621334924,6.161453175035408,0.5168407120763611,0.4488199356258826,39.000356485991006,0.6802116209191005,0.39759950666302285,23.07588327750159,7.786591738722029e-07,True
G2,window_4_70,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",313,313,0.9980989684970054,3.289265784104271,0.1375475253851803,-1.29017613155192,3.054908243519378,-1.0587844462587022,0.06820268750997242,0.68480881241112,0.20396786440143044,True
G2,window_4_70,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",313,313,0.9820122759998892,2.9464869443001853,0.017346896659248833,2.9113816017384537,0.04429993199948967,-3.140412020147915,-0.01734674558337246,0.0,1.0,False
G2,window_4_70,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",313,313,1.025281152191217,2.6881280331368176,0.3128539841461174,-0.7399337654512101,14.901761046531192,-0.5085420801579923,0.2742977313078317,11.076710242726847,0.0004370937721510561,True
G2,window_4_70,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",313,313,1.1416154583776432,2.9809063028307237,0.560932615085503,-0.40301441593818543,46.58961951225149,-0.17162273064496752,0.5533420241871492,45.07686174196016,9.47253345315714e-12,True
G2,window_12_70,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",350,350,0.996111473057879,2.986997390032336,0.00912482189189504,1.7561859455082809,0.014363101323965566,1.9875776308014987,-0.003622762857950632,0.0,1.0,False
G2,window_12_70,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",350,350,0.9855052022055638,2.9049062958771374,0.01793646493345482,2.206463308986119,0.05591473491409715,2.4378549942793373,-0.013576321513628423,0.0,1.0,False
G2,window_12_70,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",350,350,1.020512650997734,2.873519272318225,0.2346413072449584,0.28076337026865816,9.761128772731752,0.5121550555618761,0.20551501559422047,7.474316660193949,0.0031292657289089328,True
G2,window_12_70,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",350,350,1.093507198688076,3.003862151923596,0.5271316290300891,-0.7937522836871778,48.47848904717449,-0.5623605983939599,0.44355631951818125,34.81624414362636,1.8116880605842234e-09,True
G2,window_2_30,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",283,283,1.059608290591917,2.7804037011782863,0.1523764375728602,0.7441730755116133,3.166101235222584,0.9755647608048312,0.08126043801908409,0.8716184820808621,0.17525381688884456,True
G2,window_2_30,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",283,283,1.0277193499031145,3.1228691482189412,0.018496478042204344,-1.849915790730331,0.0492087961702623,-1.6185241054371131,-0.0002707979984410358,0.0,1.0,False
G2,window_2_30,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",283,283,1.0334889330024004,2.963898939064464,0.03812220411381708,-0.5018954044292175,0.19637857663377645,-0.27050371913599963,0.037073200140996215,0.18142129561300635,0.3350773180713858,True
G2,window_2_30,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",283,281,1.2995211149273294,3.9902736345784895,0.5661036598380196,0.7591769033105238,43.77064463270648,0.9905685886037415,0.29467162329007895,11.461586694985215,0.0003552480504639807,True
