label,start,size,candidate,analysis_bins,background_fit_bins,residual_rms,residual_max_abs,fixed_omega_amplitude,fixed_omega_phase,fixed_omega_delta_chi2,phase_offset_from_prediction,locked_signed_amplitude,locked_delta_chi2,locked_local_p_one_sided,positive_sign
G1,43,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7272207172291167,8.472383064649833,0.938822561575713,-0.1600398370734402,116.36862049864237,0.07135184821977772,0.9317611761422189,115.7040201512491,2.7589983762949547e-27,True
G1,44,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.707365054634018,8.238638897727622,0.9429415555022185,-0.12630333252594766,116.84069317383887,0.10508835276727024,0.9308136651410926,115.38853558283688,3.234752799449835e-27,True
G1,45,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.7074003939846751,8.238198876738073,0.943092034294162,-0.12669222642241032,116.79970178588985,0.10469945887080759,0.9309957539303401,115.3571143561611,3.286414103490807e-27,True
G1,46,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.725347716683301,8.460980225601787,0.9337376924356483,-0.1550390119753818,114.80082422408577,0.0763526733178361,0.9259794979214769,114.04718512760041,6.362213529746085e-27,True
G1,47,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7264961870488582,8.466008906539704,0.9375385322598295,-0.1570359582351214,115.69422610264792,0.07435572705809651,0.9299881210920105,114.97334168042187,3.988127412625335e-27,True
G1,48,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7253523860350415,8.46045428192755,0.9342834321588513,-0.1551361672807217,114.80170932202259,0.07625551801249622,0.9264602252876392,114.04863919072693,6.357549833998272e-27,True
G1,56,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.7144026236422156,8.472635273368128,0.9139730860166791,-0.16310275533645904,109.88708812175969,0.06828892995675886,0.9070465471910367,109.30944404013121,6.941462478820975e-26,True
G1,57,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7259493369395789,8.462210361673838,0.9362603754897335,-0.15468247615155523,115.22322114919507,0.07670920914166267,0.9279545599238471,114.45903719938292,5.1689946110742115e-27,True
G1,58,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.7070706979165795,8.235534892743031,0.9427198001186573,-0.13003864120022732,116.49010203639784,0.10135304409299059,0.9304623084567486,115.1402563330638,3.6661835261874064e-27,True
G1,59,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.7081354401624758,8.238245702297261,0.9448141169467653,-0.12981217920085955,117.06656732647457,0.10157950609235836,0.9324619358435707,115.70544120638033,2.7570220783604857e-27,True
G1,60,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.725896786797838,8.46210138454612,0.9351451825156,-0.15498843002520765,115.14149957284769,0.07640325526801026,0.9268284156897716,114.38646139118805,5.3616830686263286e-27,True
G1,61,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.703196189407329,8.231174339532535,0.9365580476316292,-0.13467392238937786,115.24813321333374,0.09671776290384003,0.9250909846823655,114.03669665752386,6.395955279688817e-27,True
G1,62,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.7078972044227747,8.238174517134597,0.9437483305000359,-0.13137680748130995,117.05479207584858,0.10001487781190797,0.9316457357136433,115.74044341445745,2.7087880226419604e-27,True
G1,63,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.705979093501791,8.23490041112643,0.9406019458803605,-0.13406304442456185,116.40073669575997,0.09732864086865606,0.928996260536778,115.16481009173458,3.621069747499009e-27,True
G1,64,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.726374387122287,8.46485152621013,0.9349981407789308,-0.1554760298659034,115.43666483205152,0.0759156554273145,0.9267702992160491,114.69314763876923,4.593390616680925e-27,True
G1,65,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.7067031426045942,8.236736243224604,0.941853113603694,-0.13488752861722472,116.89092058303356,0.09650415667599319,0.9304160291351921,115.67377372928911,2.8014005058328304e-27,True
G1,66,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.70620543112789,8.236418760939863,0.9415041598861571,-0.13636800184645123,116.90677431498557,0.09502368344676668,0.9303484265920405,115.72793896568976,2.7259218426494027e-27,True
G1,67,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7272322259867379,8.472580305618058,0.9367420702743653,-0.15373614954407425,116.07073907878976,0.07765553574914366,0.9283340302753154,115.29088107931977,3.398030691348437e-27,True
G1,68,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.725296530338194,8.461269745166721,0.9323520724961817,-0.16012464296432807,115.14955384155769,0.07126704232888983,0.9249191329925881,114.49883566139988,5.066286281517335e-27,True
G1,69,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7226641711156192,8.456623103468841,0.9303941315067433,-0.1653294135989636,114.80233087964473,0.06606227169425431,0.9237141503903005,114.24549661985839,5.756712303745567e-27,True
G1,70,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7271510201945295,8.480049305076784,0.9367768882046309,-0.15194642496658256,116.21804905939814,0.07944526032663535,0.9282396972001267,115.40225996415381,3.2124434336835364e-27,True
G1,71,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7271627174982536,8.471420963891376,0.934928802325011,-0.156375195255136,115.8627600000882,0.07501649003808192,0.9270831242000555,115.13807836495062,3.670212250519955e-27,True
G1,72,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7260250926761964,8.464642457980538,0.9340543782466436,-0.16127318565585494,115.7437772996725,0.07011849963736297,0.9269297415162437,115.11160057252141,3.719545451590959e-27,True
G1,73,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7272815970715814,8.474790336787526,0.9348921729383586,-0.15575885184584226,115.87851036480265,0.07563283344737566,0.927050938521566,115.14171712455106,3.663483886853192e-27,True
G1,74,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.726954792647583,8.469449316679398,0.9349256837076083,-0.15938823125312515,115.94053647585622,0.07200345404009276,0.9276223673360247,115.27239686609266,3.429851609484279e-27,True
G1,75,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7264044247858377,8.466731913351195,0.9355655340361425,-0.16190915665187636,116.12436592359393,0.06948252864134155,0.9286306001979339,115.50103453792781,3.0563576265972754e-27,True
G1,76,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.726834611612987,8.468879110398376,0.9358126386928018,-0.16090705564536045,116.14715553346002,0.07048462964785746,0.9287754401571455,115.50512276371546,3.050063385273956e-27,True
G1,77,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7227853465463288,8.46130889823101,0.9392820975659598,-0.16915484468939362,117.09939221978357,0.062236840603824284,0.9333099548714653,116.59466933163253,1.7608072609507256e-27,True
G1,78,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7252452735136976,8.4647384024502,0.938989916199538,-0.16537350843101897,116.92703302146776,0.06601817686219894,0.9325611182138589,116.35925185878125,1.9827306993344988e-27,True
G1,79,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7271023157153502,8.476507436067447,0.9344869880423167,-0.15734002106230519,115.64234014711155,0.07405166423091272,0.9270508976087948,114.93466272457033,4.066679048969339e-27,True
G1,80,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.727248634211537,8.47343322344365,0.9361578648653919,-0.15925808162032046,116.0289888536438,0.07213360367289745,0.9289761113825001,115.35463096208241,3.290532198953051e-27,True
G1,81,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7255845013694062,8.46659009378333,0.9418946535482309,-0.16439100925127362,117.47083316077965,0.06700067604194428,0.9353476253007031,116.88139093736129,1.5237946544020545e-27,True
G1,82,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7226538280058126,8.464485251810506,0.9467948158393431,-0.16735383176336857,118.67788887132008,0.06403785352984934,0.9405913792746885,118.1334220153243,8.105418576515398e-28,True
G1,83,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7269440947505124,8.470423462492247,0.940398149183485,-0.16115042612480576,116.92707857126095,0.07024125916841215,0.9334263017103295,116.28066133700588,2.0628789248872793e-27,True
G1,84,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.726854798641116,8.476050476663865,0.9350038491410094,-0.15798470518632352,115.48458024582112,0.0734069801068944,0.9276353638661349,114.78641023188709,4.382360629889879e-27,True
G1,85,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7270088491880182,8.470990077652381,0.94148344283812,-0.16026710342510792,117.06708775853485,0.07112458186810999,0.9343493486247673,116.40216857927851,1.9402859034342664e-27,True
G1,86,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7272346179407365,8.472816289966513,0.9392963603000152,-0.15899021774697814,116.45371892130674,0.07240146754623977,0.9319812070114447,115.76768585307127,2.6718319699070845e-27,True
G1,87,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7271650451125318,8.473585824609247,0.9382113327848813,-0.15836703100169494,116.1309282070024,0.07302465429152298,0.9307894314167907,115.43445141841323,3.160717242331065e-27,True
G1,88,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7260620392321298,8.47017636489686,0.9469794660603855,-0.1590884030432928,118.28494464114465,0.07230328224992509,0.939552457379678,117.58915718291303,1.0664671230105346e-27,True
G1,89,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.726536028034453,8.47100848155497,0.9458852285153195,-0.15800122880975997,117.96711753955356,0.07339045648345793,0.9382806186789668,117.2518443457169,1.26417623518898e-27,True
G1,90,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7256775231294628,8.475013042215224,0.9327873537300189,-0.15776975412863614,114.70146031013428,0.07362193116458177,0.9252186318711533,114.00144061260005,6.510692538402506e-27,True
G1,91,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7261638978131382,8.473994361948755,0.9343197618690213,-0.15761591600145314,115.06872919362581,0.07377576929176477,0.9266794520302833,114.36350767654517,5.424107935458856e-27,True
G1,92,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7271066099205838,8.472876842234976,0.938800308494537,-0.1566385316304011,116.16307011286631,0.07475315366281682,0.9309499101701678,115.43221329473897,3.1642864262094697e-27,True
G1,93,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7255740299428275,8.472976094155506,0.9329073528598301,-0.15795363388785524,114.74239121857875,0.07343805140536268,0.925253727882174,114.04595975484835,6.36614639105701e-27,True
G1,94,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7266298185386186,8.472815238431902,0.9458890629460638,-0.1534866570649728,117.91213656510502,0.07790502822824509,0.937459432006817,117.1068642274414,1.3600470057800123e-27,True
G1,95,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7270960568137133,8.472409821649233,0.9385366160227355,-0.1556133471013204,116.15164891444408,0.0757783381918975,0.9304477399428738,115.40173445795153,3.2132948186169282e-27,True
G1,96,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7250843725526057,8.474114686640142,0.9492294714517311,-0.14988709315999751,118.76484007970555,0.08150459213322041,0.9401846900391174,117.8780709018082,9.21905643596314e-28,True
G1,97,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7268752761865653,8.4717392773223,0.936842998706628,-0.15587367255473603,115.82646203197339,0.07551801273848188,0.9287651792563326,115.08503143830217,3.769715495264426e-27,True
G1,98,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7256979996172095,8.475031232845524,0.9464395266110567,-0.1488259317301615,118.1548411734301,0.0825657535630564,0.937231330009019,117.25110453532773,1.264647871430605e-27,True
G1,99,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7266248999941642,8.474745725995021,0.9432575580446754,-0.14998483120188305,117.43884330988203,0.08140685409133486,0.934248541510695,116.56659403053129,1.7859106525322155e-27,True
G1,100,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7272361134664649,8.472673036669134,0.9382895742065864,-0.15360357728007926,116.32267397041619,0.07778810801313867,0.9298600856470247,115.53487587471272,3.0046442551921837e-27,True
G1,101,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7234686247588258,8.465108247051889,0.9305738821695738,-0.16219851654550949,114.61226116948285,0.06919316874770842,0.9234209825674381,113.9991992371472,6.518056079757608e-27,True
G1,102,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.725105244910693,8.466692928913286,0.9325943705392388,-0.1602834336443564,115.13979836025271,0.0711082516488615,0.9251789320759911,114.48988881027219,5.089196210049679e-27,True
G1,103,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.726550403086218,8.476564086066254,0.939893783060849,-0.1486996062988099,116.82405879943963,0.082692078994408,0.9307789026185949,115.93226966760949,2.4590470432668e-27,True
G1,104,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7272337122561554,8.47429579500442,0.9371437186889797,-0.1523254240254829,116.25010575135855,0.079066261267735,0.9286160214237367,115.43972929650238,3.1523164317509905e-27,True
G1,105,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.723851969859225,8.462318018855376,0.932735359512551,-0.16354101835465548,115.37781198329674,0.06785066693856243,0.9258334480023473,114.78650427723517,4.3821527992518525e-27,True
G1,106,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7264474772300558,8.468242491233921,0.9345058132248363,-0.15888932070197276,115.7804876751211,0.07250236459124515,0.926994252436964,115.10307789505919,3.735565499927368e-27,True
G1,107,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7272379389444201,8.472701984586664,0.9351786828464346,-0.1553687480803286,115.92097630257263,0.0760229372128893,0.9272112086167643,115.17536990692463,3.601838840640422e-27,True
G1,108,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.727128453506205,8.471475104712846,0.9349410187741632,-0.1568874232748739,115.902588483817,0.07450426201834402,0.9272273963374668,115.18684848721296,3.58105058002137e-27,True
G1,109,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7257140106185962,8.464680861328803,0.9354327634848876,-0.16202031187356514,116.10826851924037,0.06937137341965277,0.9284505723695793,115.48694841567499,3.078144311169169e-27,True
G1,110,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7257190824119177,8.481677285895477,0.933489606897693,-0.14860845372161577,115.42185835390967,0.08278323157160213,0.9247041591630266,114.54126840969741,4.9590268676444025e-27,True
G1,111,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.708316371951803,8.241724216727414,0.9500262257980696,-0.13863718254539292,119.38311699507108,0.09275450274782499,0.9396208287788681,118.23857875638998,7.686893823385773e-28,True
G1,112,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.7084768091161147,8.241703455997637,0.9509459639337355,-0.1386213477872497,119.58666938556246,0.09277033750596822,0.9405740574705417,118.43923979867031,6.947293722090809e-28,True
